element_id,type,region,transition_profile,mean_repair_hours,current_state,last_update,mttf_hours,prob_fail_1h,prob_fail_6h,prob_fail_24h,prob_fail_1week,risk_level,cpu_pct,memory_pct,temperature_c,pkt_drop_pct,error_count,signal_quality
NE0144,RAN,North,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,27.41,0.029,0.1998,0.6186,0.9988,MEDIUM,41.11,57.53,57.04,0.848,17,75.7
NE0145,EDGE,Central,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,29.0,0.026,0.1653,0.5641,0.9978,MEDIUM,25.79,38.31,49.34,0.926,4,81.8
NE0146,RAN,West,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,45.33,0.016,0.106,0.4041,0.9784,MEDIUM,31.48,36.78,46.37,1.188,0,86.9
NE0147,EDGE,North,EDGE_profile,4,Warning,2025-08-14 23:00:00+05:30,30.04,0.0267,0.2156,0.624,0.9987,MEDIUM,46.83,48.34,62.51,0.0,10,74.3
NE0148,EDGE,West,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,27.91,0.0286,0.2196,0.626,0.9989,MEDIUM,42.85,67.12,57.92,0.978,9,77.0
NE0149,OPTICAL,Central,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,46.14,0.0229,0.1267,0.4104,0.9745,MEDIUM,27.09,44.01,53.15,0.587,2,80.0
NE0150,OPTICAL,West,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0036,0.0191,0.0714,0.4007,NORMAL,34.11,46.44,53.04,0.03,9,83.5
NE0151,OPTICAL,North,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,35.56,0.0222,0.1497,0.4939,0.992,MEDIUM,26.81,41.06,53.88,0.0,3,92.6
NE0152,EDGE,South,EDGE_profile,2,Warning,2025-08-14 23:00:00+05:30,24.12,0.0238,0.1994,0.6627,0.9997,MEDIUM,49.72,48.66,57.47,0.37,5,84.6
NE0153,CORE,Central,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,105.67,0.0085,0.0476,0.1967,0.7989,LOW,36.13,52.35,46.78,0.397,0,87.4
NE0154,CORE,East,CORE_profile,2,Minor,2025-08-14 23:00:00+05:30,54.44,0.0,0.0655,0.3282,0.9531,MEDIUM,68.75,72.51,71.77,1.371,17,66.1
NE0155,RAN,South,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,59.0,0.0167,0.0897,0.33,0.9449,MEDIUM,30.24,34.53,51.02,0.723,2,88.5
NE0156,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.33,0.0053,0.0868,0.4951,0.9967,MEDIUM,30.02,48.26,49.53,0.42,0,88.4
NE0157,RAN,East,RAN_profile,6,Failure,2025-08-14 23:00:00+05:30,27.4,0.8525,0.8731,0.9364,0.9998,CRITICAL,90.04,90.25,86.69,19.457,244,8.9
NE0158,RAN,Central,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,29.9,0.0349,0.1811,0.5567,0.9968,MEDIUM,31.81,55.14,44.03,0.188,4,80.2
NE0159,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.67,0.027,0.1669,0.5155,0.9936,MEDIUM,31.13,41.52,53.18,0.166,0,91.5
NE0160,EDGE,North,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,18.36,0.0296,0.2144,0.7464,1.0,HIGH,34.26,42.4,48.99,1.273,0,90.5
NE0161,RAN,West,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,32.1,0.0158,0.1192,0.5123,0.997,MEDIUM,28.32,47.05,48.93,0.614,0,86.8
NE0162,OPTICAL,East,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,63.2,0.0078,0.0727,0.307,0.9341,MEDIUM,27.68,46.8,52.4,0.181,6,90.3
NE0163,RAN,East,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,24.67,0.0283,0.1811,0.6259,0.9994,MEDIUM,26.57,40.27,47.02,0.166,5,91.9
NE0164,CORE,South,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,106.33,0.0041,0.0411,0.1915,0.7976,LOW,37.33,48.82,45.94,0.0,11,78.9
NE0165,OPTICAL,North,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.62,0.0331,0.1669,0.4902,0.9897,MEDIUM,25.43,54.76,55.08,0.0,0,80.6
NE0166,OPTICAL,West,OPTICAL_profile,12,Major,2025-08-14 23:00:00+05:30,21.28,0.0,0.224,0.6966,0.9997,HIGH,82.07,82.31,79.88,2.322,51,66.3
NE0167,RAN,North,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,40.43,0.0116,0.1098,0.4409,0.987,MEDIUM,12.67,42.4,51.94,1.381,5,88.5
NE0168,CORE,Central,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,44.17,0.01,0.0964,0.4086,0.9814,MEDIUM,39.91,41.82,49.57,0.848,9,78.4
NE0169,RAN,Central,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,36.0,0.0182,0.1183,0.4753,0.9932,MEDIUM,32.86,39.38,46.56,0.866,5,87.3
NE0170,EDGE,Central,EDGE_profile,12,Healthy,2025-08-14 23:00:00+05:30,24.44,0.0,0.1325,0.6288,0.9997,MEDIUM,29.43,51.31,54.86,0.437,0,79.3
NE0171,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,31.78,0.0114,0.1223,0.523,0.9968,MEDIUM,31.11,55.91,53.77,0.765,0,86.2
NE0172,RAN,North,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,107.75,0.0,0.0354,0.1983,0.8013,LOW,45.26,49.15,60.88,0.271,11,84.8
NE0173,RAN,North,RAN_profile,6,Minor,2025-08-14 23:00:00+05:30,61.2,0.0476,0.1756,0.4098,0.951,MEDIUM,56.13,64.69,69.28,2.272,17,70.5
NE0174,CORE,North,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,32.75,0.0274,0.1637,0.5237,0.9947,MEDIUM,39.16,50.06,49.55,0.0,2,76.5
NE0175,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,29.09,0.0066,0.0952,0.547,0.9989,MEDIUM,39.3,30.41,46.85,0.0,0,80.1
NE0176,RAN,South,RAN_profile,2,Minor,2025-08-14 23:00:00+05:30,54.2,0.0476,0.1288,0.3729,0.9559,MEDIUM,60.59,66.89,67.21,1.538,21,66.2
NE0177,CORE,South,CORE_profile,4,Warning,2025-08-14 23:00:00+05:30,29.69,0.04,0.2044,0.5901,0.9979,MEDIUM,42.45,60.05,61.61,1.862,5,77.1
NE0178,RAN,Central,RAN_profile,12,Warning,2025-08-14 23:00:00+05:30,29.64,0.027,0.186,0.5865,0.9979,MEDIUM,39.16,62.53,60.45,0.443,1,72.6
NE0179,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.29,0.0124,0.0947,0.4059,0.9814,MEDIUM,23.24,48.5,51.93,0.436,0,77.3
NE0180,CORE,Central,CORE_profile,6,Failure,2025-08-14 23:00:00+05:30,35.62,0.86,0.8789,0.9274,0.9988,CRITICAL,90.79,99.9,93.11,16.302,244,11.0
NE0181,RAN,East,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,25.3,0.8902,0.9085,0.9562,0.9999,CRITICAL,100.0,100.0,94.43,20.157,255,7.7
NE0182,EDGE,Central,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,26.74,0.0556,0.3683,0.7288,0.9995,HIGH,55.73,63.03,70.78,1.65,22,63.9
NE0183,CORE,South,CORE_profile,6,Minor,2025-08-14 23:00:00+05:30,42.84,0.037,0.2061,0.4987,0.9851,MEDIUM,59.96,66.85,73.98,1.223,28,67.0
NE0184,RAN,North,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,48.67,0.0063,0.0812,0.375,0.9731,MEDIUM,32.75,45.4,51.24,0.0,0,83.6
NE0185,CORE,North,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.17,0.0,0.056,0.3433,0.9675,MEDIUM,32.81,45.88,47.3,0.0,3,86.8
NE0186,OPTICAL,North,OPTICAL_profile,12,Failure,2025-08-14 23:00:00+05:30,99999.0,0.9271,0.9394,0.967,0.9997,CRITICAL,89.42,100.0,91.78,14.394,243,4.7
NE0187,EDGE,Central,EDGE_profile,2,Warning,2025-08-14 23:00:00+05:30,20.9,0.0494,0.2564,0.7068,0.9998,HIGH,39.59,61.42,60.45,0.792,3,86.5
NE0188,RAN,North,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,31.9,0.0,0.1234,0.5205,0.996,MEDIUM,47.82,56.33,52.47,1.121,7,81.2
NE0189,RAN,West,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,19.92,0.0542,0.2636,0.7087,0.9998,HIGH,36.93,37.23,53.75,0.0,6,88.1
NE0190,EDGE,East,EDGE_profile,6,Failure,2025-08-14 23:00:00+05:30,22.17,0.8406,0.8671,0.9448,1.0,CRITICAL,97.47,100.0,90.1,24.227,247,3.6
NE0191,OPTICAL,Central,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,46.5,0.0214,0.1223,0.4065,0.9741,MEDIUM,22.3,57.92,55.86,0.348,0,86.6
NE0192,RAN,Central,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,33.84,0.0,0.1472,0.5318,0.9952,MEDIUM,57.8,62.21,72.17,1.82,18,67.7
NE0193,RAN,East,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,26.57,0.022,0.168,0.5562,0.9971,MEDIUM,44.22,59.07,60.33,0.7,11,80.6
NE0194,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,61.2,0.0,0.0552,0.3022,0.943,MEDIUM,31.37,50.92,49.59,0.0,2,87.9
NE0195,OPTICAL,West,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,29.5,0.0295,0.1799,0.5618,0.9971,MEDIUM,30.28,41.61,57.56,0.0,7,87.1
NE0196,RAN,South,RAN_profile,6,Minor,2025-08-14 23:00:00+05:30,25.29,0.027,0.2124,0.6186,0.9988,MEDIUM,65.44,63.99,71.23,0.62,16,60.2
NE0197,OPTICAL,East,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,163.0,0.0075,0.0395,0.1402,0.6443,LOW,34.32,34.27,55.42,0.0,0,88.3
NE0198,EDGE,West,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,28.54,0.0137,0.1773,0.6139,0.999,MEDIUM,47.35,51.93,57.84,0.85,3,68.1
NE0199,EDGE,North,EDGE_profile,6,Major,2025-08-14 23:00:00+05:30,21.68,0.2,0.4143,0.7558,0.9998,HIGH,76.79,75.19,78.38,4.818,53,62.9
NE0200,CORE,Central,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,24.09,0.0283,0.2028,0.6376,0.9994,MEDIUM,24.02,46.87,52.9,0.504,4,92.3
NE0201,OPTICAL,East,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,37.57,0.0099,0.1312,0.4714,0.9902,MEDIUM,30.16,31.19,47.39,0.0,0,86.7
NE0202,OPTICAL,South,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.83,0.0,0.0688,0.3487,0.9641,MEDIUM,17.84,49.2,57.95,0.695,7,73.0
NE0203,CORE,East,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,29.18,0.0215,0.1623,0.5625,0.9977,MEDIUM,31.91,37.93,56.19,0.0,8,87.9
NE0204,OPTICAL,North,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,48.5,0.0,0.0711,0.3719,0.9744,MEDIUM,31.23,49.87,51.18,0.317,2,84.5
NE0205,OPTICAL,West,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,53.17,0.0173,0.1046,0.3645,0.9592,MEDIUM,31.83,57.51,54.02,1.137,3,91.8
NE0206,CORE,North,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,73.25,0.0115,0.0731,0.2771,0.9016,LOW,33.63,50.2,53.26,0.12,1,85.3
NE0207,RAN,North,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,29.8,0.7568,0.7782,0.8847,0.9996,CRITICAL,100.0,94.62,85.22,20.263,246,6.9
NE0208,RAN,Central,RAN_profile,12,Warning,2025-08-14 23:00:00+05:30,26.24,0.0172,0.2132,0.6353,0.9992,MEDIUM,45.13,56.83,59.52,1.565,16,76.8
NE0209,CORE,Central,CORE_profile,4,Warning,2025-08-14 23:00:00+05:30,33.44,0.0286,0.1751,0.5302,0.9947,MEDIUM,38.13,51.59,61.4,0.484,0,78.8
NE0210,CORE,East,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,32.5,0.0045,0.1349,0.5211,0.9958,MEDIUM,27.53,46.81,48.95,0.581,5,84.9
NE0211,RAN,East,RAN_profile,2,Major,2025-08-14 23:00:00+05:30,53.29,0.0526,0.1653,0.4214,0.9654,HIGH,75.63,72.66,75.66,4.723,56,53.1
NE0212,OPTICAL,West,OPTICAL_profile,4,Failure,2025-08-14 23:00:00+05:30,44.43,0.75,0.7726,0.8503,0.9947,CRITICAL,92.78,90.91,97.15,14.613,255,5.4
NE0213,EDGE,East,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,16.67,0.041,0.2717,0.7795,1.0,HIGH,36.41,48.18,45.47,0.928,8,87.9
NE0214,EDGE,Central,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,29.47,0.0146,0.1358,0.5517,0.9981,MEDIUM,27.58,50.87,55.92,0.504,1,73.5
NE0215,RAN,Central,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,44.18,0.0132,0.1587,0.471,0.9851,MEDIUM,46.79,51.34,60.62,0.0,9,77.2
NE0216,RAN,Central,RAN_profile,6,Minor,2025-08-14 23:00:00+05:30,37.18,0.037,0.1373,0.4482,0.9876,MEDIUM,60.61,75.12,66.41,1.523,19,61.9
NE0217,CORE,West,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,19.13,0.0648,0.3033,0.7234,0.9998,HIGH,32.77,55.36,49.99,0.141,0,89.6
NE0218,RAN,South,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,50.2,0.0,0.0805,0.356,0.9639,MEDIUM,43.27,55.27,61.84,0.737,7,87.9
NE0219,RAN,North,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,26.22,0.1026,0.3478,0.7157,0.9995,HIGH,57.87,62.99,70.03,2.068,21,70.8
NE0220,OPTICAL,East,OPTICAL_profile,12,Warning,2025-08-14 23:00:00+05:30,73.12,0.0488,0.1624,0.3561,0.9162,MEDIUM,52.76,53.86,64.28,0.0,15,81.2
NE0221,RAN,South,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,49.67,0.8649,0.8707,0.9113,0.9963,CRITICAL,91.71,96.39,93.24,20.566,244,2.9
NE0222,RAN,East,RAN_profile,2,Major,2025-08-14 23:00:00+05:30,45.9,0.0,0.1174,0.4174,0.9767,HIGH,84.97,77.33,81.56,5.203,57,50.6
NE0223,RAN,South,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,60.2,0.0116,0.0742,0.3129,0.9441,MEDIUM,27.37,40.36,45.54,0.0,3,82.4
NE0224,CORE,South,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,20.54,0.0478,0.2568,0.6982,0.9998,HIGH,24.04,51.17,53.33,0.0,0,83.7
NE0225,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,31.89,0.0212,0.1465,0.5273,0.9961,MEDIUM,33.59,45.87,50.03,0.163,0,83.9
NE0226,EDGE,East,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,27.86,0.0333,0.2186,0.6188,0.9988,MEDIUM,44.31,56.35,63.89,0.9,10,71.5
NE0227,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,37.88,0.0214,0.1203,0.4536,0.9913,MEDIUM,30.95,49.24,50.02,0.834,0,90.4
NE0228,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,25.09,0.038,0.2089,0.6221,0.999,MEDIUM,18.39,40.54,46.64,0.0,0,77.9
NE0229,RAN,North,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,25.2,0.8916,0.9133,0.9576,0.9998,CRITICAL,91.75,98.29,87.99,20.664,248,5.8
NE0230,RAN,West,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,34.0,0.7241,0.7602,0.8605,0.9982,CRITICAL,98.03,85.1,91.37,20.084,259,6.0
NE0231,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,32.24,0.0214,0.1475,0.5228,0.9958,MEDIUM,31.13,36.32,47.79,0.0,3,86.3
NE0232,OPTICAL,Central,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.56,0.0253,0.1604,0.5149,0.994,MEDIUM,30.72,36.79,55.0,0.856,0,81.1
NE0233,CORE,South,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.12,0.0359,0.1754,0.4972,0.99,MEDIUM,35.9,42.31,51.3,0.213,2,80.0
NE0234,CORE,West,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,31.9,0.0124,0.1349,0.5264,0.9963,MEDIUM,34.05,46.61,51.52,0.276,4,83.4
NE0235,RAN,West,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,27.96,0.0,0.1123,0.5277,0.9971,MEDIUM,49.48,51.25,64.84,0.846,19,62.8
NE0236,CORE,East,CORE_profile,12,Failure,2025-08-14 23:00:00+05:30,25.56,0.9238,0.9387,0.9698,0.9999,CRITICAL,90.42,90.33,94.04,15.828,250,6.9
NE0237,OPTICAL,North,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0651,0.3034,0.746,0.9999,HIGH,30.62,42.13,54.52,0.041,0,92.7
NE0238,RAN,West,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,49.17,0.0057,0.063,0.3577,0.9745,MEDIUM,26.17,49.0,49.93,0.0,6,90.8
NE0239,RAN,North,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,32.1,0.0061,0.112,0.5165,0.9969,MEDIUM,38.68,55.08,50.08,0.569,0,85.1
NE0240,CORE,Central,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,73.0,0.014,0.0792,0.2814,0.9016,LOW,31.48,39.77,47.09,1.007,0,100.0
NE0241,RAN,South,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,25.0,0.0255,0.1702,0.6178,0.9994,MEDIUM,27.81,39.68,52.84,0.0,1,84.6
NE0242,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,24.66,0.0068,0.1331,0.6221,0.9997,MEDIUM,22.64,51.08,44.09,0.268,0,72.5
NE0243,OPTICAL,North,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,48.67,0.0129,0.0963,0.382,0.9716,MEDIUM,24.91,46.24,45.74,0.218,0,94.5
NE0244,CORE,South,CORE_profile,4,Minor,2025-08-14 23:00:00+05:30,22.04,0.0667,0.2107,0.6605,0.9996,HIGH,56.55,71.36,67.73,0.551,16,74.2
NE0245,OPTICAL,South,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,51.83,0.0158,0.1057,0.3714,0.9626,MEDIUM,31.67,45.89,52.98,0.221,5,87.7
NE0246,CORE,North,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,37.41,0.0189,0.1354,0.4739,0.9902,MEDIUM,34.88,54.33,49.57,0.907,10,78.8
NE0247,CORE,North,CORE_profile,6,Major,2025-08-14 23:00:00+05:30,51.19,0.0,0.0828,0.3614,0.9635,HIGH,75.08,79.88,76.92,2.75,63,43.7
NE0248,RAN,Central,RAN_profile,6,Major,2025-08-14 23:00:00+05:30,34.13,0.24,0.5624,0.7838,0.9981,HIGH,78.0,66.39,80.16,4.479,63,58.0
NE0249,EDGE,Central,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,24.05,0.0426,0.2566,0.682,0.9995,MEDIUM,44.68,46.1,57.99,0.464,7,74.0
NE0250,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,37.25,0.012,0.1062,0.461,0.9922,MEDIUM,29.27,36.13,49.59,0.0,0,89.8
NE0251,CORE,South,CORE_profile,12,Failure,2025-08-14 23:00:00+05:30,99999.0,0.931,0.9372,0.9547,0.9967,CRITICAL,95.29,100.0,92.94,15.834,252,2.3
NE0252,RAN,South,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,20.67,0.0309,0.2254,0.6965,0.9999,HIGH,24.44,44.08,56.72,0.313,8,86.2
NE0253,RAN,North,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,26.4,0.8732,0.8958,0.9478,0.9998,CRITICAL,99.32,91.65,89.33,20.45,252,9.9
NE0254,CORE,East,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.89,0.0268,0.1561,0.5101,0.9938,MEDIUM,40.75,49.32,51.43,0.971,2,80.6
NE0255,EDGE,West,EDGE_profile,12,Failure,2025-08-14 23:00:00+05:30,22.2,0.9204,0.9294,0.9723,1.0,CRITICAL,90.22,86.33,94.61,23.676,241,6.0
NE0256,RAN,East,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,55.8,0.0,0.0466,0.3149,0.9602,MEDIUM,33.84,45.96,53.48,0.018,10,86.4
NE0257,RAN,East,RAN_profile,12,Failure,2025-08-14 23:00:00+05:30,27.11,0.9121,0.9265,0.9626,0.9999,CRITICAL,95.39,100.0,92.09,20.056,248,9.3
NE0258,OPTICAL,West,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,58.8,0.0125,0.0881,0.3325,0.9452,MEDIUM,33.77,38.99,55.71,0.088,4,96.4
NE0259,RAN,North,RAN_profile,8,Warning,2025-08-14 23:00:00+05:30,35.13,0.0339,0.1935,0.5435,0.9948,MEDIUM,44.77,52.58,60.29,0.632,4,80.7
NE0260,OPTICAL,East,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,53.83,0.0188,0.1049,0.3614,0.9574,MEDIUM,35.3,43.39,50.72,0.561,0,91.2
NE0261,EDGE,East,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,26.2,0.0159,0.2041,0.6383,0.9993,MEDIUM,40.11,40.59,61.93,0.888,15,73.1
NE0262,EDGE,North,EDGE_profile,8,Failure,2025-08-14 23:00:00+05:30,41.43,0.8667,0.8763,0.92,0.9983,CRITICAL,97.06,98.85,86.18,24.752,246,0.0
NE0263,RAN,East,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,30.46,0.0385,0.2291,0.6042,0.998,MEDIUM,39.9,59.32,57.54,1.193,2,79.5
NE0264,CORE,North,CORE_profile,4,Minor,2025-08-14 23:00:00+05:30,29.64,0.0,0.2189,0.6006,0.998,MEDIUM,68.49,62.41,63.61,0.898,26,71.4
NE0265,EDGE,South,EDGE_profile,6,Failure,2025-08-14 23:00:00+05:30,37.5,0.8,0.8215,0.8907,0.9981,CRITICAL,87.94,80.68,87.36,24.093,254,1.9
NE0266,EDGE,East,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,50.89,0.027,0.1279,0.3957,0.9666,MEDIUM,60.95,62.05,70.99,1.794,15,52.6
NE0267,CORE,East,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,25.09,0.0383,0.218,0.6234,0.9989,MEDIUM,30.2,49.0,51.87,0.0,0,86.0
NE0268,RAN,West,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,49.33,0.8718,0.8848,0.9203,0.9957,CRITICAL,95.02,93.41,92.4,20.48,253,4.4
NE0269,OPTICAL,West,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0,0.0083,0.061,0.3954,NORMAL,22.77,48.34,54.82,1.354,7,83.2
NE0270,CORE,Central,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,46.29,0.0185,0.1137,0.4038,0.9754,MEDIUM,26.43,38.87,52.02,0.0,0,82.8
NE0271,RAN,Central,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,61.0,0.8667,0.8709,0.9047,0.9925,CRITICAL,94.65,98.14,85.32,19.26,244,1.5
NE0272,RAN,West,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,78.0,0.0049,0.0425,0.2382,0.8921,LOW,28.35,49.11,51.04,1.545,0,91.2
NE0273,OPTICAL,East,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,26.5,0.0396,0.2146,0.6038,0.9983,MEDIUM,29.27,46.6,53.77,0.824,3,84.5
NE0274,RAN,Central,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,31.8,0.016,0.1375,0.5259,0.9965,MEDIUM,29.3,45.31,46.93,0.547,0,87.9
NE0275,EDGE,West,EDGE_profile,4,Minor,2025-08-14 23:00:00+05:30,33.46,0.0526,0.2711,0.6319,0.9975,MEDIUM,58.46,49.7,71.2,2.074,17,64.1
NE0276,OPTICAL,Central,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,80.0,0.0071,0.0566,0.2498,0.8818,LOW,25.23,48.87,56.37,0.712,1,81.0
NE0277,CORE,Central,CORE_profile,6,Minor,2025-08-14 23:00:00+05:30,35.84,0.0,0.0717,0.4234,0.9894,MEDIUM,67.46,71.05,69.47,0.811,15,65.7
NE0278,OPTICAL,East,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.75,0.0171,0.1285,0.477,0.9914,MEDIUM,24.08,45.41,53.17,0.323,1,85.5
NE0279,OPTICAL,East,OPTICAL_profile,4,Failure,2025-08-14 23:00:00+05:30,38.12,0.7333,0.7618,0.8532,0.9972,CRITICAL,89.3,99.08,93.45,14.218,245,7.5
NE0280,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,24.75,0.0329,0.1863,0.6224,0.9994,MEDIUM,27.84,44.96,48.88,0.698,7,80.3
NE0281,RAN,South,RAN_profile,12,Minor,2025-08-14 23:00:00+05:30,33.73,0.0161,0.1526,0.5046,0.993,MEDIUM,63.28,66.83,70.66,2.908,16,68.6
NE0282,RAN,Central,RAN_profile,2,Minor,2025-08-14 23:00:00+05:30,25.77,0.1389,0.4303,0.7451,0.9993,HIGH,65.48,61.62,70.9,1.619,18,70.7
NE0283,RAN,North,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,32.7,0.0095,0.1086,0.5108,0.9964,MEDIUM,32.09,44.92,47.89,0.019,0,85.5
NE0284,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,36.23,0.0142,0.1032,0.4626,0.994,MEDIUM,32.96,39.35,54.94,0.559,0,75.2
NE0285,EDGE,Central,EDGE_profile,12,Failure,2025-08-14 23:00:00+05:30,20.09,0.9123,0.928,0.9727,1.0,CRITICAL,96.93,92.76,94.84,24.282,250,10.9
NE0286,OPTICAL,South,OPTICAL_profile,8,Minor,2025-08-14 23:00:00+05:30,77.93,0.0,0.0203,0.2109,0.8766,MEDIUM,60.63,65.48,75.25,1.216,11,69.0
NE0287,RAN,North,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,30.06,0.0154,0.145,0.5437,0.9969,MEDIUM,48.11,47.19,66.83,1.583,1,75.5
NE0288,OPTICAL,North,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,35.71,0.0286,0.1583,0.4947,0.9915,MEDIUM,24.12,49.19,56.61,0.579,2,76.6
